264780366,"[""St. Josaphat's Ukrainian Catholic Church"", [[[43.1978269], [-77.5932199]], [[43.1978328], [-77.5930912]], [[43.1976627], [-77.592949]], [[43.1974867], [-77.5930751]], [[43.1974838], [-77.5931336]], [[43.1974808], [-77.5931931]], [[43.1976529], [-77.5933433]], [[43.1978269], [-77.5932199]]]]"
264780367,"[""St. Josaphat's Rectory"", [[[43.1975533], [-77.5927679]], [[43.1974146], [-77.5927571]], [[43.197411], [-77.5928434]], [[43.1973273], [-77.5928369]], [[43.1973302], [-77.5927657]], [[43.1972891], [-77.5927625]], [[43.1972689], [-77.5927609]], [[43.197274], [-77.5926351]], [[43.1973307], [-77.5926395]], [[43.1973315], [-77.5926194]], [[43.1974238], [-77.5926265]], [[43.1974227], [-77.592652]], [[43.1975023], [-77.5926582]], [[43.1975576], [-77.5926625]], [[43.1975533], [-77.5927679]]]]"
264780368,"[""St. Josaphat's Nunnery"", [[[43.197381], [-77.5935162]], [[43.197259], [-77.5935068]], [[43.1972541], [-77.5936262]], [[43.1971932], [-77.5936215]], [[43.1971974], [-77.5935187]], [[43.1971979], [-77.5935073]], [[43.1971832], [-77.5935061]], [[43.1971886], [-77.5933732]], [[43.1972284], [-77.5933763]], [[43.1973862], [-77.5933885]], [[43.197381], [-77.5935162]]]]"
264780576,"['Monte Alban', [[[43.1964087], [-77.5957802]], [[43.1962148], [-77.5957597]], [[43.1962262], [-77.5955582]], [[43.196353], [-77.5955716]], [[43.1963547], [-77.5955411]], [[43.1964074], [-77.5955467]], [[43.1964051], [-77.5955873]], [[43.1964195], [-77.5955888]], [[43.1964087], [-77.5957802]]]]"
264780577,"['House of Guitars', [[[43.2104917], [-77.5993837]], [[43.2100795], [-77.5993641]], [[43.2100806], [-77.5993212]], [[43.2099011], [-77.5993126]], [[43.2099041], [-77.5992006]], [[43.2099092], [-77.5992009]], [[43.2099155], [-77.599201]], [[43.2099211], [-77.5992012]], [[43.2099266], [-77.5989854]], [[43.2099299], [-77.5988737]], [[43.2099581], [-77.598875]], [[43.2102538], [-77.5988897]], [[43.2102511], [-77.5989957]], [[43.2102073], [-77.5989937]], [[43.2102016], [-77.5992168]], [[43.2104956], [-77.5992307]], [[43.2104917], [-77.5993837]]]]"
283190747,"['JG Autowerks', [[[43.1938033], [-77.6140097]], [[43.1938789], [-77.6140561]], [[43.1940023], [-77.6137122]], [[43.1939167], [-77.6136522]], [[43.1938689], [-77.6137941]], [[43.1938809], [-77.6138105]], [[43.1938033], [-77.6140097]]]]"
283480703,"['Canandaigua National Bank - Irondequoit Branch', [[[43.2069038], [-77.6003762]], [[43.2069364], [-77.6003754]], [[43.2069386], [-77.6003082]], [[43.2069821], [-77.6003099]], [[43.2069834], [-77.6002456]], [[43.2069398], [-77.6002453]], [[43.2069383], [-77.600268]], [[43.2068477], [-77.600265]], [[43.206846], [-77.6002694]], [[43.2068201], [-77.6002656]], [[43.2067948], [-77.6002736]], [[43.2067727], [-77.6002924]], [[43.2067563], [-77.60032]], [[43.2067473], [-77.6003534]], [[43.2067467], [-77.6003891]], [[43.2067545], [-77.6004231]], [[43.20677], [-77.6004518]], [[43.2067915], [-77.600472]], [[43.2068165], [-77.6004815]], [[43.2068425], [-77.6004794]], [[43.2068665], [-77.6004658]], [[43.2068861], [-77.6004422]], [[43.2068989], [-77.6004112]], [[43.2069014], [-77.6003937]], [[43.2069038], [-77.6003762]]]]"
283485540,"['Amico Pizza', [[[43.1966047], [-77.5950327]], [[43.196467], [-77.5950136]], [[43.1964756], [-77.594898]], [[43.1966132], [-77.5949171]], [[43.1966047], [-77.5950327]]]]"
283485541,"['Sherwin Williams', [[[43.1964508], [-77.5953234]], [[43.1961695], [-77.595288]], [[43.1961799], [-77.5951333]], [[43.1964611], [-77.5951687]], [[43.1964508], [-77.5953234]]]]"
283486182,"[""Black's Hardware"", [[[43.1958035], [-77.6022428]], [[43.1959814], [-77.6022884]], [[43.1960127], [-77.6020739]], [[43.1958387], [-77.6020122]], [[43.1958035], [-77.6022428]]]]"
